Ball,Score,Outcome,Innings
22.1,2--67,J Kann to B Chapman-Lilley : No Run,1st Innings - Woodville
21.6,2--67,B Turley to H Cullen : No Run,1st Innings - Woodville
21.5,2--67,B Turley to H Cullen : No Run,1st Innings - Woodville
21.4,2--67,B Turley to H Cullen : No Run,1st Innings - Woodville
21.3,2--67,B Turley to H Cullen : No Run,1st Innings - Woodville
21.2,2--67,B Turley to H Cullen : No Run,1st Innings - Woodville
21.1,2--67,B Turley to H Cullen : No Run,1st Innings - Woodville
20.6,2--67,J Kann to B Chapman-Lilley : No Run,1st Innings - Woodville
20.5,2--67,J Kann to B Chapman-Lilley : No Run,1st Innings - Woodville
20.4,2--67,J Kann to B Chapman-Lilley : No Run,1st Innings - Woodville
20.3,2--67,J Kann to H Cullen : 1 run,1st Innings - Woodville
20.2,2--66,J Kann to H Cullen : No Run,1st Innings - Woodville
20.1,2--66,J Kann to H Cullen : No Run,1st Innings - Woodville
19.6,2--66,B Turley to B Chapman-Lilley : 2 runs,1st Innings - Woodville
19.5,2--64,B Turley to B Chapman-Lilley : 2 runs,1st Innings - Woodville
19.4,2--62,B Turley to B Chapman-Lilley : No Run,1st Innings - Woodville
19.3,2--62,B Turley to B Chapman-Lilley : 2 runs,1st Innings - Woodville
19.2,2--60,B Turley to H Cullen : 1 run,1st Innings - Woodville
19.1,2--59,B Turley to H Cullen : No Run,1st Innings - Woodville
18.6,2--59,J Kann to B Chapman-Lilley : No Run,1st Innings - Woodville
18.5,2--59,J Kann to B Chapman-Lilley : No Run,1st Innings - Woodville
18.4,2--59,J Kann to H Cullen : 1 run,1st Innings - Woodville
18.3,2--58,J Kann to H Cullen : No Run,1st Innings - Woodville
18.2,2--58,J Kann to B Rimmer : B Rimmer dismissed,1st Innings - Woodville
18.1,1--58,J Kann to B Rimmer : No Run,1st Innings - Woodville
17.6,1--58,B Turley to B Chapman-Lilley : No Run,1st Innings - Woodville
17.5,1--58,B Turley to B Chapman-Lilley : No Run,1st Innings - Woodville
17.4,1--58,B Turley to B Chapman-Lilley : No Run,1st Innings - Woodville
17.3,1--58,B Turley to B Rimmer : 1 run,1st Innings - Woodville
17.2,1--57,B Turley to B Rimmer : No Run,1st Innings - Woodville
17.1,1--57,B Turley to B Rimmer : No Run,1st Innings - Woodville
16.6,1--57,J Kann to B Chapman-Lilley : No Run,1st Innings - Woodville
16.5,1--57,J Kann to B Rimmer : 1 run,1st Innings - Woodville
16.4,1--56,J Kann to B Rimmer : No Run,1st Innings - Woodville
16.3,1--56,J Kann to B Rimmer : No Run,1st Innings - Woodville
16.2,1--56,J Kann to B Rimmer : No Run,1st Innings - Woodville
16.1,1--56,J Kann to B Rimmer : No Run,1st Innings - Woodville
15.6,1--56,B Turley to B Rimmer : 1 run,1st Innings - Woodville
15.5,1--55,B Turley to B Rimmer : No Run,1st Innings - Woodville
15.4,1--55,B Turley to B Rimmer : No Run,1st Innings - Woodville
15.3,1--55,B Turley to B Rimmer : No Run,1st Innings - Woodville
15.2,1--55,B Turley to B Rimmer : 4 runs,1st Innings - Woodville
15.1,1--51,B Turley to B Rimmer : No Run,1st Innings - Woodville
14.6,1--51,J Kann to B Chapman-Lilley : No Run,1st Innings - Woodville
14.5,1--51,J Kann to B Chapman-Lilley : 2 runs,1st Innings - Woodville
14.4,1--49,J Kann to B Chapman-Lilley : No Run,1st Innings - Woodville
14.3,1--49,J Kann to B Rimmer : 1 run,1st Innings - Woodville
14.2,1--48,J Kann to B Rimmer : 4 runs,1st Innings - Woodville
14.1,1--44,J Kann to B Rimmer : No Run,1st Innings - Woodville
13.6,1--44,B Turley to B Chapman-Lilley : No Run,1st Innings - Woodville
13.5,1--44,B Turley to B Chapman-Lilley : No Run,1st Innings - Woodville
13.4,1--44,B Turley to B Chapman-Lilley : No Run,1st Innings - Woodville
13.3,1--44,B Turley to B Chapman-Lilley : No Run,1st Innings - Woodville
13.2,1--44,B Turley to B Chapman-Lilley : No Run,1st Innings - Woodville
13.1,1--44,B Turley to B Chapman-Lilley : No Run,1st Innings - Woodville
12.6,1--44,J Kann to B Rimmer : No Run,1st Innings - Woodville
12.5,1--44,J Kann to B Rimmer : No Run,1st Innings - Woodville
12.4,1--44,J Kann to B Rimmer : No Run,1st Innings - Woodville
12.3,1--44,J Kann to B Rimmer : No Run,1st Innings - Woodville
12.2,1--44,J Kann to B Rimmer : No Run,1st Innings - Woodville
12.1,1--44,J Kann to B Rimmer : No Run,1st Innings - Woodville
11.6,1--44,L Greber to B Chapman-Lilley : 4 runs,1st Innings - Woodville
11.5,1--40,L Greber to B Chapman-Lilley : No Run,1st Innings - Woodville
11.4,1--40,L Greber to B Chapman-Lilley : No Run,1st Innings - Woodville
11.3,1--40,L Greber to B Chapman-Lilley : 4 runs,1st Innings - Woodville
11.2,1--36,L Greber to B Chapman-Lilley : No Run,1st Innings - Woodville
11.1,1--36,L Greber to B Chapman-Lilley : 4 runs,1st Innings - Woodville
10.6,1--32,C Valente to B Rimmer : No Run,1st Innings - Woodville
10.5,1--32,C Valente to B Rimmer : 2 runs,1st Innings - Woodville
10.4,1--30,C Valente to B Rimmer : No Run,1st Innings - Woodville
10.3,1--30,C Valente to B Chapman-Lilley : 1 run,1st Innings - Woodville
10.2,1--29,C Valente to B Chapman-Lilley : No Run,1st Innings - Woodville
10.1,1--29,C Valente to B Chapman-Lilley : 2 runs,1st Innings - Woodville
9.6,1--27,L Greber to B Rimmer : No Run,1st Innings - Woodville
9.5,1--27,L Greber to B Rimmer : No Run,1st Innings - Woodville
9.4,1--27,L Greber to B Rimmer : No Run,1st Innings - Woodville
9.3,1--27,L Greber to B Rimmer : No Run,1st Innings - Woodville
9.2,1--27,L Greber to B Rimmer : No Run,1st Innings - Woodville
9.1,1--27,L Greber to B Rimmer : No Run,1st Innings - Woodville
8.6,1--27,C Valente to B Chapman-Lilley : No Run,1st Innings - Woodville
8.5,1--27,C Valente to B Rimmer : 1 run,1st Innings - Woodville
8.4,1--26,C Valente to B Rimmer : 2lb,1st Innings - Woodville
8.3,1--24,C Valente to B Chapman-Lilley : 1 run,1st Innings - Woodville
8.2,1--23,C Valente to B Chapman-Lilley : No Run,1st Innings - Woodville
8.1,1--23,C Valente to B Rimmer : 1 run,1st Innings - Woodville
7.6,1--22,L Greber to B Chapman-Lilley : No Run,1st Innings - Woodville
7.5,1--22,L Greber to B Chapman-Lilley : No Run,1st Innings - Woodville
7.4,1--22,L Greber to B Chapman-Lilley : No Run,1st Innings - Woodville
7.3,1--22,L Greber to B Chapman-Lilley : No Run,1st Innings - Woodville
7.2,1--22,L Greber to B Chapman-Lilley : No Run,1st Innings - Woodville
7.1,1--22,L Greber to B Chapman-Lilley : No Run,1st Innings - Woodville
6.6,1--22,C Valente to B Rimmer : No Run,1st Innings - Woodville
6.5,1--22,C Valente to B Rimmer : 4 runs,1st Innings - Woodville
6.4,1--18,C Valente to B Rimmer : No Run,1st Innings - Woodville
6.3,1--18,C Valente to B Rimmer : No Run,1st Innings - Woodville
6.2,1--18,C Valente to B Rimmer : No Run,1st Innings - Woodville
6.1,1--18,C Valente to B Chapman-Lilley : 1 run,1st Innings - Woodville
5.6,1--17,L Greber to B Rimmer : No Run,1st Innings - Woodville
5.5,1--17,L Greber to B Rimmer : No Run,1st Innings - Woodville
5.4,1--17,L Greber to B Rimmer : 4 runs,1st Innings - Woodville
5.3,1--13,L Greber to B Rimmer : No Run,1st Innings - Woodville
5.2,1--13,L Greber to B Chapman-Lilley : 3 runs,1st Innings - Woodville
5.1,1--10,L Greber to B Chapman-Lilley : No Run,1st Innings - Woodville
4.6,1--10,C Valente to B Rimmer : No Run,1st Innings - Woodville
4.5,1--10,C Valente to B Rimmer : 2 runs,1st Innings - Woodville
4.4,1--8,C Valente to B Rimmer : No Run,1st Innings - Woodville
4.3,1--8,C Valente to B Rimmer : No Run,1st Innings - Woodville
4.2,1--8,C Valente to B Rimmer : 4 runs,1st Innings - Woodville
4.1,1--4,C Valente to B Rimmer : No Run,1st Innings - Woodville
3.6,1--4,L Greber to B Chapman-Lilley : No Run,1st Innings - Woodville
3.5,1--4,L Greber to B Chapman-Lilley : No Run,1st Innings - Woodville
3.4,1--4,L Greber to B Chapman-Lilley : No Run,1st Innings - Woodville
3.3,1--4,L Greber to B Chapman-Lilley : No Run,1st Innings - Woodville
3.2,1--4,L Greber to B Chapman-Lilley : No Run,1st Innings - Woodville
3.1,1--4,L Greber to B Chapman-Lilley : No Run,1st Innings - Woodville
2.6,1--4,C Valente to B Rimmer : No Run,1st Innings - Woodville
2.5,1--4,C Valente to B Rimmer : No Run,1st Innings - Woodville
2.4,1--4,C Valente to B Rimmer : No Run,1st Innings - Woodville
2.3,1--4,C Valente to B Rimmer : No Run,1st Innings - Woodville
2.2,1--4,C Valente to B Rimmer : No Run,1st Innings - Woodville
2.1,1--4,C Valente to B Rimmer : No Run,1st Innings - Woodville
1.8,1--4,L Greber to B Chapman-Lilley : No Run,1st Innings - Woodville
1.7,1--4,L Greber to B Chapman-Lilley : No Run,1st Innings - Woodville
1.6,1--4,L Greber to D Hoogenboezem : D Hoogenboezem dismissed,1st Innings - Woodville
1.5,0--4,L Greber to D Hoogenboezem : 1nb,1st Innings - Woodville
1.4,0--3,L Greber to D Hoogenboezem : No Run,1st Innings - Woodville
1.3,0--3,L Greber to D Hoogenboezem : No Run,1st Innings - Woodville
1.2,0--3,L Greber to D Hoogenboezem : 1wd,1st Innings - Woodville
1.1,0--2,L Greber to D Hoogenboezem : No Run,1st Innings - Woodville
0.6,0--2,C Valente to B Rimmer : No Run,1st Innings - Woodville
0.5,0--2,C Valente to B Rimmer : No Run,1st Innings - Woodville
0.4,0--2,C Valente to B Rimmer : No Run,1st Innings - Woodville
0.3,0--2,C Valente to B Rimmer : No Run,1st Innings - Woodville
0.2,0--2,C Valente to B Rimmer : No Run,1st Innings - Woodville
0.1,0--2,C Valente to B Rimmer : 2 runs,1st Innings - Woodville
89.6,9--362,L Connors to J Kann : 6 runs,1st Innings - Port Adelaide
89.5,9--356,L Connors to J Kann : No Run,1st Innings - Port Adelaide
89.4,9--356,L Connors to J Kann : No Run,1st Innings - Port Adelaide
89.3,9--356,L Connors to J Kann : 6 runs,1st Innings - Port Adelaide
89.2,9--350,L Connors to J Kann : 4 runs,1st Innings - Port Adelaide
89.1,9--346,L Connors to J Kann : 2 runs,1st Innings - Port Adelaide
88.6,9--344,B Chapman-Lilley to L Greber : L Greber dismissed,1st Innings - Port Adelaide
88.5,8--344,B Chapman-Lilley to B Turley : B Turley dismissed,1st Innings - Port Adelaide
88.4,7--344,B Chapman-Lilley to J Kann : 1 run,1st Innings - Port Adelaide
88.3,7--343,B Chapman-Lilley to J Kann : 6 runs,1st Innings - Port Adelaide
88.2,7--337,B Chapman-Lilley to J Kann : 6 runs,1st Innings - Port Adelaide
88.1,7--331,B Chapman-Lilley to B Turley : 1 run,1st Innings - Port Adelaide
87.6,7--330,M Tanner to J Kann : 4 runs,1st Innings - Port Adelaide
87.5,7--326,M Tanner to B Turley : 1 run,1st Innings - Port Adelaide
87.4,7--325,M Tanner to B Turley : No Run,1st Innings - Port Adelaide
87.3,7--325,M Tanner to B Turley : No Run,1st Innings - Port Adelaide
87.2,7--325,M Tanner to B Turley : 2 runs,1st Innings - Port Adelaide
87.1,7--323,M Tanner to B Turley : No Run,1st Innings - Port Adelaide
86.6,7--323,B Chapman-Lilley to B Turley : 1 run,1st Innings - Port Adelaide
86.5,7--322,B Chapman-Lilley to B Turley : No Run,1st Innings - Port Adelaide
86.4,7--322,B Chapman-Lilley to B Turley : No Run,1st Innings - Port Adelaide
86.3,7--322,B Chapman-Lilley to B Turley : 4 runs,1st Innings - Port Adelaide
86.2,7--318,B Chapman-Lilley to B Turley : 2 runs,1st Innings - Port Adelaide
86.1,7--316,B Chapman-Lilley to B Turley : No Run,1st Innings - Port Adelaide
85.6,7--316,M Tanner to J Kann : 2 runs,1st Innings - Port Adelaide
85.5,7--314,M Tanner to B Turley : 1 run,1st Innings - Port Adelaide
85.4,7--313,M Tanner to B Turley : No Run,1st Innings - Port Adelaide
85.3,7--313,M Tanner to J Kann : 1 run,1st Innings - Port Adelaide
85.2,7--312,M Tanner to B Turley : 1 run,1st Innings - Port Adelaide
85.1,7--311,M Tanner to B Turley : No Run,1st Innings - Port Adelaide
84.6,7--311,B Chapman-Lilley to J Kann : 6 runs,1st Innings - Port Adelaide
84.5,7--305,B Chapman-Lilley to J Kann : No Run,1st Innings - Port Adelaide
84.4,7--305,B Chapman-Lilley to B Turley : 1 run,1st Innings - Port Adelaide
84.3,7--304,B Chapman-Lilley to B Turley : No Run,1st Innings - Port Adelaide
84.2,7--304,B Chapman-Lilley to J Kann : 1 run,1st Innings - Port Adelaide
84.1,7--303,B Chapman-Lilley to J Kann : No Run,1st Innings - Port Adelaide
83.6,7--303,M Tanner to B Turley : 2 runs,1st Innings - Port Adelaide
83.5,7--301,M Tanner to B Turley : No Run,1st Innings - Port Adelaide
83.4,7--301,M Tanner to J Kann : 1 run,1st Innings - Port Adelaide
83.3,7--300,M Tanner to J Kann : 2 runs,1st Innings - Port Adelaide
83.2,7--298,M Tanner to B Turley : 1 run,1st Innings - Port Adelaide
83.1,7--297,M Tanner to J Kann : 1 run,1st Innings - Port Adelaide
82.6,7--296,A Clarke to B Turley : 4 runs,1st Innings - Port Adelaide
82.5,7--292,A Clarke to B Turley : No Run,1st Innings - Port Adelaide
82.4,7--292,A Clarke to J Kann : 1 run,1st Innings - Port Adelaide
82.3,7--291,A Clarke to J Kann : 2 runs,1st Innings - Port Adelaide
82.2,7--289,A Clarke to J Kann : No Run,1st Innings - Port Adelaide
82.1,7--289,A Clarke to B Turley : 1 run,1st Innings - Port Adelaide
81.6,7--288,M Tanner to B Turley : 1 run,1st Innings - Port Adelaide
81.5,7--287,M Tanner to B Turley : No Run,1st Innings - Port Adelaide
81.4,7--287,M Tanner to B Turley : No Run,1st Innings - Port Adelaide
81.3,7--287,M Tanner to J Kann : 1 run,1st Innings - Port Adelaide
81.2,7--286,M Tanner to B Turley : 1 run,1st Innings - Port Adelaide
81.1,7--285,M Tanner to J Kann : 1 run,1st Innings - Port Adelaide
80.6,7--284,A Clarke to J Kann : 1 run,1st Innings - Port Adelaide
80.5,7--283,A Clarke to B Turley : 1 run,1st Innings - Port Adelaide
80.4,7--282,A Clarke to B Turley : No Run,1st Innings - Port Adelaide
80.3,7--282,A Clarke to B Turley : No Run,1st Innings - Port Adelaide
80.2,7--282,A Clarke to B Turley : No Run,1st Innings - Port Adelaide
80.1,7--282,A Clarke to B Turley : No Run,1st Innings - Port Adelaide
79.6,7--282,M Tanner to B Turley : 1 run,1st Innings - Port Adelaide
79.5,7--281,M Tanner to B Turley : 4 runs,1st Innings - Port Adelaide
79.4,7--277,M Tanner to B Turley : No Run,1st Innings - Port Adelaide
79.3,7--277,M Tanner to B Turley : No Run,1st Innings - Port Adelaide
79.2,7--277,M Tanner to B Turley : No Run,1st Innings - Port Adelaide
79.1,7--277,M Tanner to J Kann : 1 run,1st Innings - Port Adelaide
78.6,7--276,A Clarke to J Kann : 1 run,1st Innings - Port Adelaide
78.5,7--275,A Clarke to B Turley : 1 run,1st Innings - Port Adelaide
78.4,7--274,A Clarke to B Turley : 2 runs,1st Innings - Port Adelaide
78.3,7--272,A Clarke to B Turley : No Run,1st Innings - Port Adelaide
78.2,7--272,A Clarke to B Turley : No Run,1st Innings - Port Adelaide
78.1,7--272,A Clarke to B Turley : 4 runs,1st Innings - Port Adelaide
77.6,7--268,M Tanner to B Turley : 1 run,1st Innings - Port Adelaide
77.5,7--267,M Tanner to B Turley : No Run,1st Innings - Port Adelaide
77.4,7--267,M Tanner to B Turley : No Run,1st Innings - Port Adelaide
77.3,7--267,M Tanner to B Turley : No Run,1st Innings - Port Adelaide
77.2,7--267,M Tanner to J Kann : 1 run,1st Innings - Port Adelaide
77.1,7--266,M Tanner to J Kann : No Run,1st Innings - Port Adelaide
76.6,7--266,A Clarke to B Turley : No Run,1st Innings - Port Adelaide
76.5,7--266,A Clarke to B Turley : No Run,1st Innings - Port Adelaide
76.4,7--266,A Clarke to J Kann : 1 run,1st Innings - Port Adelaide
76.3,7--265,A Clarke to B Turley : 1 run,1st Innings - Port Adelaide
76.2,7--264,A Clarke to J Kann : 1 run,1st Innings - Port Adelaide
76.1,7--263,A Clarke to J Kann : 4 runs,1st Innings - Port Adelaide
75.6,7--259,M Tanner to B Turley : No Run,1st Innings - Port Adelaide
75.5,7--259,M Tanner to B Turley : No Run,1st Innings - Port Adelaide
75.4,7--259,M Tanner to B Turley : No Run,1st Innings - Port Adelaide
75.3,7--259,M Tanner to B Turley : No Run,1st Innings - Port Adelaide
75.2,7--259,M Tanner to B Turley : No Run,1st Innings - Port Adelaide
75.1,7--259,M Tanner to J Kann : 1 run,1st Innings - Port Adelaide
74.6,7--258,A Clarke to K Jones : K Jones dismissed,1st Innings - Port Adelaide
74.5,6--258,A Clarke to K Jones : No Run,1st Innings - Port Adelaide
74.4,6--258,A Clarke to K Jones : No Run,1st Innings - Port Adelaide
74.3,6--258,A Clarke to K Jones : No Run,1st Innings - Port Adelaide
74.2,6--258,A Clarke to K Jones : 4 runs,1st Innings - Port Adelaide
74.1,6--254,A Clarke to K Jones : No Run,1st Innings - Port Adelaide
73.6,6--254,M Tanner to J Kann : No Run,1st Innings - Port Adelaide
73.5,6--254,M Tanner to J Kann : No Run,1st Innings - Port Adelaide
73.4,6--254,M Tanner to J Kann : No Run,1st Innings - Port Adelaide
73.3,6--254,M Tanner to J Kann : No Run,1st Innings - Port Adelaide
73.2,6--254,M Tanner to J Kann : No Run,1st Innings - Port Adelaide
73.1,6--254,M Tanner to J Kann : No Run,1st Innings - Port Adelaide
72.6,6--254,A Clarke to K Jones : No Run,1st Innings - Port Adelaide
72.5,6--254,A Clarke to J Kann : 1 run,1st Innings - Port Adelaide
72.4,6--253,A Clarke to J Kann : 4 runs,1st Innings - Port Adelaide
72.3,6--249,A Clarke to J Kann : 2 runs,1st Innings - Port Adelaide
72.2,6--247,A Clarke to J Kann : No Run,1st Innings - Port Adelaide
72.1,6--247,A Clarke to J Kann : No Run,1st Innings - Port Adelaide
71.6,6--247,M Tanner to K Jones : No Run,1st Innings - Port Adelaide
71.5,6--247,M Tanner to K Jones : No Run,1st Innings - Port Adelaide
71.4,6--247,M Tanner to K Jones : No Run,1st Innings - Port Adelaide
71.3,6--247,M Tanner to K Jones : No Run,1st Innings - Port Adelaide
71.2,6--247,M Tanner to K Jones : 2 runs,1st Innings - Port Adelaide
71.1,6--245,M Tanner to J Kann : 1 run,1st Innings - Port Adelaide
70.6,6--244,A Clarke to K Jones : 4 runs,1st Innings - Port Adelaide
70.5,6--240,A Clarke to W Forster : W Forster dismissed,1st Innings - Port Adelaide
70.4,5--240,A Clarke to W Forster : No Run,1st Innings - Port Adelaide
70.3,5--240,A Clarke to W Forster : No Run,1st Innings - Port Adelaide
70.2,5--240,A Clarke to W Forster : No Run,1st Innings - Port Adelaide
70.1,5--240,A Clarke to J Kann : 1 run,1st Innings - Port Adelaide
69.6,5--239,M Tanner to C Valente : C Valente dismissed,1st Innings - Port Adelaide
69.5,4--239,M Tanner to C Valente : No Run,1st Innings - Port Adelaide
69.4,4--239,M Tanner to C Valente : No Run,1st Innings - Port Adelaide
69.3,4--239,M Tanner to C Valente : No Run,1st Innings - Port Adelaide
69.2,4--239,M Tanner to C Valente : 4 runs,1st Innings - Port Adelaide
69.1,4--235,M Tanner to C Valente : No Run,1st Innings - Port Adelaide
68.6,4--235,B Chapman-Lilley to C Valente : 1 run,1st Innings - Port Adelaide
68.5,4--234,B Chapman-Lilley to C Valente : No Run,1st Innings - Port Adelaide
68.4,4--234,B Chapman-Lilley to C Valente : No Run,1st Innings - Port Adelaide
68.3,4--234,B Chapman-Lilley to C Valente : No Run,1st Innings - Port Adelaide
68.2,4--234,B Chapman-Lilley to C Valente : No Run,1st Innings - Port Adelaide
68.1,4--234,B Chapman-Lilley to C Valente : 2 runs,1st Innings - Port Adelaide
67.6,4--232,M Tanner to J Kann : No Run,1st Innings - Port Adelaide
67.5,4--232,M Tanner to C Valente : 1 run,1st Innings - Port Adelaide
67.4,4--231,M Tanner to C Valente : No Run,1st Innings - Port Adelaide
67.3,4--231,M Tanner to J Kann : 1 run,1st Innings - Port Adelaide
67.2,4--230,M Tanner to J Kann : 6 runs,1st Innings - Port Adelaide
67.1,4--224,M Tanner to J Kann : No Run,1st Innings - Port Adelaide
66.6,4--224,B Chapman-Lilley to C Valente : No Run,1st Innings - Port Adelaide
66.5,4--224,B Chapman-Lilley to C Valente : No Run,1st Innings - Port Adelaide
66.4,4--224,B Chapman-Lilley to C Valente : No Run,1st Innings - Port Adelaide
66.3,4--224,B Chapman-Lilley to C Valente : No Run,1st Innings - Port Adelaide
66.2,4--224,B Chapman-Lilley to Z McCabe : Z McCabe dismissed,1st Innings - Port Adelaide
66.1,3--224,B Chapman-Lilley to Z McCabe : No Run,1st Innings - Port Adelaide
65.6,3--224,W Rayner to J Kann : No Run,1st Innings - Port Adelaide
65.5,3--224,W Rayner to J Kann : 4 runs,1st Innings - Port Adelaide
65.4,3--220,W Rayner to Z McCabe : 1 run,1st Innings - Port Adelaide
65.3,3--219,W Rayner to J Kann : 1 run,1st Innings - Port Adelaide
65.2,3--218,W Rayner to J Kann : No Run,1st Innings - Port Adelaide
65.1,3--218,W Rayner to J Kann : 4 runs,1st Innings - Port Adelaide
64.6,3--214,B Chapman-Lilley to Z McCabe : No Run,1st Innings - Port Adelaide
64.5,3--214,B Chapman-Lilley to Z McCabe : No Run,1st Innings - Port Adelaide
64.4,3--214,B Chapman-Lilley to Z McCabe : No Run,1st Innings - Port Adelaide
64.3,3--214,B Chapman-Lilley to Z McCabe : No Run,1st Innings - Port Adelaide
64.2,3--214,B Chapman-Lilley to Z McCabe : No Run,1st Innings - Port Adelaide
64.1,3--214,B Chapman-Lilley to Z McCabe : No Run,1st Innings - Port Adelaide
63.6,3--214,M Tanner to J Kann : 4 runs,1st Innings - Port Adelaide
63.5,3--210,M Tanner to Z McCabe : 1 run,1st Innings - Port Adelaide
63.4,3--209,M Tanner to Z McCabe : No Run,1st Innings - Port Adelaide
63.3,3--209,M Tanner to J Kann : 1 run,1st Innings - Port Adelaide
63.2,3--208,M Tanner to J Kann : No Run,1st Innings - Port Adelaide
63.1,3--208,M Tanner to J Kann : No Run,1st Innings - Port Adelaide
62.6,3--208,B Chapman-Lilley to Z McCabe : No Run,1st Innings - Port Adelaide
62.5,3--208,B Chapman-Lilley to Z McCabe : No Run,1st Innings - Port Adelaide
62.4,3--208,B Chapman-Lilley to Z McCabe : No Run,1st Innings - Port Adelaide
62.3,3--208,B Chapman-Lilley to Z McCabe : No Run,1st Innings - Port Adelaide
62.2,3--208,B Chapman-Lilley to Z McCabe : No Run,1st Innings - Port Adelaide
62.1,3--208,B Chapman-Lilley to Z McCabe : No Run,1st Innings - Port Adelaide
61.6,3--208,M Tanner to J Kann : No Run,1st Innings - Port Adelaide
61.5,3--208,M Tanner to Z McCabe : 1 run,1st Innings - Port Adelaide
61.4,3--207,M Tanner to Z McCabe : No Run,1st Innings - Port Adelaide
61.3,3--207,M Tanner to J Kann : 1 run,1st Innings - Port Adelaide
61.2,3--206,M Tanner to J Kann : 4 runs,1st Innings - Port Adelaide
61.1,3--202,M Tanner to J Kann : 4 runs,1st Innings - Port Adelaide
60.6,3--198,C Behrendt to Z McCabe : 2 runs,1st Innings - Port Adelaide
60.5,3--196,C Behrendt to Z McCabe : No Run,1st Innings - Port Adelaide
60.4,3--196,C Behrendt to Z McCabe : No Run,1st Innings - Port Adelaide
60.3,3--196,C Behrendt to J Kann : 1 run,1st Innings - Port Adelaide
60.2,3--195,C Behrendt to J Kann : No Run,1st Innings - Port Adelaide
60.1,3--195,C Behrendt to J Kann : No Run,1st Innings - Port Adelaide
59.6,3--195,M Tanner to Z McCabe : No Run,1st Innings - Port Adelaide
59.5,3--195,M Tanner to J Kann : 1 run,1st Innings - Port Adelaide
59.4,3--194,M Tanner to J Kann : No Run,1st Innings - Port Adelaide
59.3,3--194,M Tanner to Z McCabe : 1 run,1st Innings - Port Adelaide
59.2,3--193,M Tanner to Z McCabe : 4 runs,1st Innings - Port Adelaide
59.1,3--189,M Tanner to Z McCabe : No Run,1st Innings - Port Adelaide
58.6,3--189,C Behrendt to J Kann : No Run,1st Innings - Port Adelaide
58.5,3--189,C Behrendt to Z McCabe : 1 run,1st Innings - Port Adelaide
58.4,3--188,C Behrendt to Z McCabe : 4 runs,1st Innings - Port Adelaide
58.3,3--184,C Behrendt to Z McCabe : No Run,1st Innings - Port Adelaide
58.2,3--184,C Behrendt to Z McCabe : No Run,1st Innings - Port Adelaide
58.1,3--184,C Behrendt to J Kann : 1 run,1st Innings - Port Adelaide
57.6,3--183,M Tanner to Z McCabe : No Run,1st Innings - Port Adelaide
57.5,3--183,M Tanner to Z McCabe : 4 runs,1st Innings - Port Adelaide
57.4,3--179,M Tanner to J Kann : 1 run,1st Innings - Port Adelaide
57.3,3--178,M Tanner to J Kann : No Run,1st Innings - Port Adelaide
57.2,3--178,M Tanner to J Kann : No Run,1st Innings - Port Adelaide
57.1,3--178,M Tanner to J Kann : No Run,1st Innings - Port Adelaide
56.6,3--178,L Connors to Z McCabe : No Run,1st Innings - Port Adelaide
56.5,3--178,L Connors to Z McCabe : No Run,1st Innings - Port Adelaide
56.4,3--178,L Connors to J Kann : 1 run,1st Innings - Port Adelaide
56.3,3--177,L Connors to J Kann : 4 runs,1st Innings - Port Adelaide
56.2,3--173,L Connors to J Kann : No Run,1st Innings - Port Adelaide
